,date,close,volume
517,2019-06-01 19:00:00,8725.98,27835.13326500
518,2019-06-02 19:00:00,8115.82,45692.96510400
519,2019-06-03 19:00:00,7687.03,74143.94894100
520,2019-06-04 19:00:00,7776.5,48679.65645500
521,2019-06-05 19:00:00,7786.7,36624.11874700
522,2019-06-06 19:00:00,7980.53,33942.22565800
523,2019-06-07 19:00:00,7893.62,22657.32963400
524,2019-06-08 19:00:00,7628.13,31568.46515700
525,2019-06-09 19:00:00,7982.75,36756.07846800
526,2019-06-10 19:00:00,7884.9,30334.99942700
527,2019-06-11 19:00:00,8127.64,41597.08262200
528,2019-06-12 19:00:00,8218.54,30467.76434100
529,2019-06-13 19:00:00,8650.0,39835.24625500
530,2019-06-14 19:00:00,8808.7,31791.63603900
531,2019-06-15 19:00:00,8953.33,63289.25121900
532,2019-06-16 19:00:00,9313.96,47895.48537400
533,2019-06-17 19:00:00,9081.55,51554.56940100
534,2019-06-18 19:00:00,9255.49,32147.70649500
535,2019-06-19 19:00:00,9517.12,34556.05398200
536,2019-06-20 19:00:00,10159.86,50484.41589200
537,2019-06-21 19:00:00,10729.5,104169.44797600
538,2019-06-22 19:00:00,10906.07,57445.32394500
539,2019-06-23 19:00:00,11056.59,43101.04528500
540,2019-06-24 19:00:00,11820.86,61276.68664800
541,2019-06-25 19:00:00,13093.8,155930.14738600
542,2019-06-26 19:00:00,11329.99,173894.82088900
543,2019-06-27 19:00:00,12400.63,95795.20396400
544,2019-06-28 19:00:00,11903.13,69642.07415700
545,2019-06-29 19:00:00,10854.1,84512.53044300
546,2019-06-30 19:00:00,10624.93,90962.26827100
547,2019-07-01 19:00:00,10842.85,109561.03872800
548,2019-07-02 19:00:00,11940.0,96815.90029000
549,2019-07-03 19:00:00,11145.67,66512.22189200
550,2019-07-04 19:00:00,10970.73,63534.35058200
551,2019-07-05 19:00:00,11256.49,51469.49633100
552,2019-07-06 19:00:00,11406.24,38884.79559900
553,2019-07-07 19:00:00,12238.6,52182.36721500
554,2019-07-08 19:00:00,12543.41,78442.13034300
555,2019-07-09 19:00:00,12108.37,109246.04499700
556,2019-07-10 19:00:00,11342.89,87506.46105800
557,2019-07-11 19:00:00,11757.22,56321.85828100
558,2019-07-12 19:00:00,11355.76,54245.59454800
559,2019-07-13 19:00:00,10174.18,72517.57923600
560,2019-07-14 19:00:00,10838.72,81922.42633200
561,2019-07-15 19:00:00,9439.59,97219.44341300
562,2019-07-16 19:00:00,9667.92,84942.67271700
563,2019-07-17 19:00:00,10627.16,80283.31025200
564,2019-07-18 19:00:00,10504.29,56546.93213300
565,2019-07-19 19:00:00,10740.23,47331.89984800
566,2019-07-20 19:00:00,10589.45,38834.28793500
567,2019-07-21 19:00:00,10340.31,40467.95483900
568,2019-07-22 19:00:00,9864.91,47624.37071000
569,2019-07-23 19:00:00,9763.28,43475.38037700
570,2019-07-24 19:00:00,9879.87,37873.35472800
571,2019-07-25 19:00:00,9824.0,27167.46321700
572,2019-07-26 19:00:00,9476.52,43809.77830100
573,2019-07-27 19:00:00,9541.54,29401.02293700
574,2019-07-28 19:00:00,9507.64,29021.93741100
575,2019-07-29 19:00:00,9574.21,32536.36883400
576,2019-07-30 19:00:00,10080.53,39515.35456000
577,2019-07-31 19:00:00,10374.99,41727.63702800
578,2019-08-01 19:00:00,10523.75,42990.44422100
579,2019-08-02 19:00:00,10816.86,33802.31882400
580,2019-08-03 19:00:00,10929.23,39924.74514100
581,2019-08-04 19:00:00,11828.8,65153.67371300
582,2019-08-05 19:00:00,11481.69,76705.38987500
583,2019-08-06 19:00:00,11975.03,69173.39035300
584,2019-08-07 19:00:00,11999.77,51207.25717400
585,2019-08-08 19:00:00,11879.99,39427.15258800
586,2019-08-09 19:00:00,11309.31,42633.08704800
587,2019-08-10 19:00:00,11549.97,26772.90691000
588,2019-08-11 19:00:00,11396.08,17568.22707500
589,2019-08-12 19:00:00,10892.71,33234.72968000
590,2019-08-13 19:00:00,10050.37,54451.84749900
591,2019-08-14 19:00:00,10293.93,38174.45112000
592,2019-08-15 19:00:00,10331.54,51758.14291800
593,2019-08-16 19:00:00,10216.02,29000.58120100
594,2019-08-17 19:00:00,10306.78,24085.39517200
595,2019-08-18 19:00:00,10915.54,37243.31921700
596,2019-08-19 19:00:00,10760.51,32298.92167900
597,2019-08-20 19:00:00,10142.57,47355.71928200
598,2019-08-21 19:00:00,10099.88,34059.64273800
599,2019-08-22 19:00:00,10389.55,27550.33617300
600,2019-08-23 19:00:00,10134.35,27692.45684400
601,2019-08-24 19:00:00,10142.69,26271.65739800
602,2019-08-25 19:00:00,10372.25,41687.51159900
603,2019-08-26 19:00:00,10185.05,28402.77538300
604,2019-08-27 19:00:00,9721.0,42110.55537500
605,2019-08-28 19:00:00,9498.44,35532.69491000
606,2019-08-29 19:00:00,9584.54,26834.31810400
607,2019-08-30 19:00:00,9587.47,17130.29007400
608,2019-08-31 19:00:00,9724.98,19545.40484300
609,2019-09-01 19:00:00,10340.0,44740.24809300
610,2019-09-02 19:00:00,10615.28,47998.37678100
611,2019-09-03 19:00:00,10567.02,43943.88902600
612,2019-09-04 19:00:00,10564.49,33970.96063900
613,2019-09-05 19:00:00,10298.73,58799.64095900
614,2019-09-06 19:00:00,10455.88,27637.87739200
615,2019-09-07 19:00:00,10381.18,23984.67201800
616,2019-09-08 19:00:00,10303.12,39835.72760800
617,2019-09-09 19:00:00,10098.15,28915.41222500
618,2019-09-10 19:00:00,10158.33,31953.82456200
619,2019-09-11 19:00:00,10415.01,34511.16275500
620,2019-09-12 19:00:00,10342.06,30280.33977600
621,2019-09-13 19:00:00,10335.02,23621.53351900
622,2019-09-14 19:00:00,10302.01,18047.65401300
623,2019-09-15 19:00:00,10251.31,28971.40165700
624,2019-09-16 19:00:00,10187.82,22914.32456300
625,2019-09-17 19:00:00,10156.99,24250.24930300
626,2019-09-18 19:00:00,10244.29,44826.28257900
627,2019-09-19 19:00:00,10168.59,25088.49106900
628,2019-09-20 19:00:00,9986.39,20544.17519600
629,2019-09-21 19:00:00,10028.87,22049.27525600
630,2019-09-22 19:00:00,9702.25,31937.23235600
631,2019-09-23 19:00:00,8493.14,94007.34520300
632,2019-09-24 19:00:00,8430.05,60783.89225800
633,2019-09-25 19:00:00,8063.73,67930.85374900
634,2019-09-26 19:00:00,8177.91,43882.92462500
635,2019-09-27 19:00:00,8198.81,34473.60516500
636,2019-09-28 19:00:00,8043.82,31544.21138800
637,2019-09-29 19:00:00,8289.34,55865.48726000
638,2019-09-30 19:00:00,8292.44,43472.41809100
639,2019-10-01 19:00:00,8359.94,26243.38664400
640,2019-10-02 19:00:00,8223.96,30488.28405800
641,2019-10-03 19:00:00,8137.13,26476.33040400
642,2019-10-04 19:00:00,8126.19,21907.61556400
643,2019-10-05 19:00:00,7854.25,34676.10404900
644,2019-10-06 19:00:00,8190.09,52202.07229700
645,2019-10-07 19:00:00,8168.39,35452.65742300
646,2019-10-08 19:00:00,8560.74,55038.70437800
647,2019-10-09 19:00:00,8558.03,39137.94616700
648,2019-10-10 19:00:00,8258.5,50405.28441800
649,2019-10-11 19:00:00,8300.09,21339.33409800
650,2019-10-12 19:00:00,8275.01,27840.73995300
651,2019-10-13 19:00:00,8348.2,29810.66325300
652,2019-10-14 19:00:00,8159.29,32773.06247600
653,2019-10-15 19:00:00,7991.74,34733.59396600
654,2019-10-16 19:00:00,8070.58,29656.94915800
655,2019-10-17 19:00:00,7947.01,31353.18141600
656,2019-10-18 19:00:00,7948.01,26627.88938800
657,2019-10-19 19:00:00,8223.35,34286.45265400
658,2019-10-20 19:00:00,8197.27,30448.67953900
659,2019-10-21 19:00:00,8020.0,34651.82866300
660,2019-10-22 19:00:00,7466.62,63897.45709800
661,2019-10-23 19:00:00,7412.41,32714.38326500
662,2019-10-24 19:00:00,8655.02,90748.21817400
663,2019-10-25 19:00:00,9230.0,162588.58541300
664,2019-10-26 19:00:00,9529.93,93833.54160400
665,2019-10-27 18:00:00,9205.14,80174.21732300
666,2019-10-28 18:00:00,9407.62,64158.46244600
667,2019-10-29 18:00:00,9154.72,55241.78643400
668,2019-10-30 18:00:00,9140.85,54376.02490200
669,2019-10-31 18:00:00,9231.61,43594.81411500
670,2019-11-01 18:00:00,9289.52,28923.06082800
671,2019-11-02 18:00:00,9194.71,27894.37827900
672,2019-11-03 18:00:00,9393.35,45894.45627700
673,2019-11-04 18:00:00,9308.66,45935.87366500
674,2019-11-05 18:00:00,9339.05,37336.17037200
675,2019-11-06 18:00:00,9216.2,39117.47085300
676,2019-11-07 18:00:00,8773.73,62107.28924300
677,2019-11-08 18:00:00,8809.41,29469.48140500
678,2019-11-09 18:00:00,9039.47,34422.02979700
679,2019-11-10 18:00:00,8733.27,44888.05354500
680,2019-11-11 18:00:00,8821.94,40366.62947100
681,2019-11-12 18:00:00,8777.12,26810.11691800
682,2019-11-13 18:00:00,8646.68,33468.46896100
683,2019-11-14 18:00:00,8471.73,46087.41775100
684,2019-11-15 18:00:00,8491.02,20902.29975200
685,2019-11-16 18:00:00,8502.4,27009.03708200
686,2019-11-17 18:00:00,8187.17,43017.69094000
687,2019-11-18 18:00:00,8133.64,43556.06102500
688,2019-11-19 18:00:00,8098.01,32466.23098000
689,2019-11-20 18:00:00,7627.74,58418.78026100
690,2019-11-21 18:00:00,7268.23,126603.14025900
691,2019-11-22 18:00:00,7311.57,50449.89475500
692,2019-11-23 18:00:00,6903.28,67890.20648300
693,2019-11-24 18:00:00,7109.57,119645.73519700
694,2019-11-25 18:00:00,7156.14,65722.39769000
695,2019-11-26 18:00:00,7508.52,92452.87349000
696,2019-11-27 18:00:00,7419.49,56933.98110900
697,2019-11-28 18:00:00,7739.68,60745.30087300
698,2019-11-29 18:00:00,7541.89,46989.43361900
699,2019-11-30 18:00:00,7390.89,60769.34231300
700,2019-12-01 18:00:00,7294.28,46330.25604000
701,2019-12-02 18:00:00,7292.71,33149.47748700
702,2019-12-03 18:00:00,7194.32,83147.14914200
703,2019-12-04 18:00:00,7389.0,59306.67885500
704,2019-12-05 18:00:00,7527.47,48189.08794400
705,2019-12-06 18:00:00,7488.21,31498.68417300
706,2019-12-07 18:00:00,7510.11,29856.89763100
707,2019-12-08 18:00:00,7338.64,46621.88749300
708,2019-12-09 18:00:00,7224.13,49723.76214000
709,2019-12-10 18:00:00,7210.0,30093.09194400
710,2019-12-11 18:00:00,7198.08,42288.60093200
711,2019-12-12 18:00:00,7258.48,27609.87379500
712,2019-12-13 18:00:00,7064.05,29561.98596700
713,2019-12-14 18:00:00,7118.59,26395.77813700
714,2019-12-15 18:00:00,6891.72,43863.99305900
715,2019-12-16 18:00:00,6623.82,53865.06992900
716,2019-12-17 18:00:00,7277.83,95636.65125100
717,2019-12-18 18:00:00,7150.3,55509.04907500
718,2019-12-19 18:00:00,7187.83,32132.06920500
719,2019-12-20 18:00:00,7132.75,19467.17402800
720,2019-12-21 18:00:00,7501.44,39137.45515000
721,2019-12-22 18:00:00,7317.09,68051.99720300
722,2019-12-23 18:00:00,7255.77,43629.49418800
723,2019-12-24 18:00:00,7204.63,27492.04432300
724,2019-12-25 18:00:00,7202.0,36259.76107600
725,2019-12-26 18:00:00,7254.74,33642.70186100
726,2019-12-27 18:00:00,7316.14,26848.98219900
727,2019-12-28 18:00:00,7388.24,31387.10608500
728,2019-12-29 18:00:00,7246.0,29605.91178200
729,2019-12-30 18:00:00,7195.23,25954.45353300
730,2019-12-31 18:00:00,7200.85,16792.38816500
731,2020-01-01 18:00:00,6965.71,31951.48393200
732,2020-01-02 18:00:00,7344.96,68428.50045100
733,2020-01-03 18:00:00,7354.11,29987.97497700
734,2020-01-04 18:00:00,7358.75,38331.08560400
735,2020-01-05 18:00:00,7758.0,54635.69531600
736,2020-01-06 18:00:00,8145.28,91171.68466100
737,2020-01-07 18:00:00,8055.98,112622.64264000
738,2020-01-08 18:00:00,7817.76,64239.51983000
739,2020-01-09 18:00:00,8197.02,82406.77744800
740,2020-01-10 18:00:00,8020.01,54810.03266700
741,2020-01-11 18:00:00,8184.98,38131.49433600
742,2020-01-12 18:00:00,8110.34,31159.75568300
743,2020-01-13 18:00:00,8810.01,120399.12674200
744,2020-01-14 18:00:00,8821.41,84816.29760600
745,2020-01-15 18:00:00,8720.01,51991.07428400
746,2020-01-16 18:00:00,8913.28,70897.73737700
747,2020-01-17 18:00:00,8915.96,38294.74654500
748,2020-01-18 18:00:00,8701.7,70676.88925900
749,2020-01-19 18:00:00,8642.35,38896.63974600
750,2020-01-20 18:00:00,8736.03,36494.68765900
751,2020-01-21 18:00:00,8682.36,29080.55713800
752,2020-01-22 18:00:00,8404.52,48165.94459700
753,2020-01-23 18:00:00,8439.0,41687.52952900
754,2020-01-24 18:00:00,8340.58,25521.15793200
755,2020-01-25 18:00:00,8615.0,31130.48516400
756,2020-01-26 18:00:00,8907.57,53973.54299600
757,2020-01-27 18:00:00,9374.21,74584.85376500
758,2020-01-28 18:00:00,9301.53,53864.06512200
759,2020-01-29 18:00:00,9513.21,60626.74425900
760,2020-01-30 18:00:00,9352.89,45552.02235200
761,2020-01-31 18:00:00,9384.61,28578.06735400
762,2020-02-01 18:00:00,9331.51,45690.91254000
763,2020-02-02 18:00:00,9292.24,50892.13345100
764,2020-02-03 18:00:00,9197.02,53308.17526600
765,2020-02-04 18:00:00,9612.04,64870.41561500
766,2020-02-05 18:00:00,9772.0,64949.70658800
767,2020-02-06 18:00:00,9813.73,43966.11463200
768,2020-02-07 18:00:00,9895.05,43600.84366600
769,2020-02-08 18:00:00,10151.75,43408.47561600
770,2020-02-09 18:00:00,9851.83,59573.08461900
771,2020-02-10 18:00:00,10223.08,62422.39522400
772,2020-02-11 18:00:00,10326.46,61008.06393000
773,2020-02-12 18:00:00,10229.63,79344.35875900
774,2020-02-13 18:00:00,10344.36,47038.48017300
775,2020-02-14 18:00:00,9904.72,57657.20294700
776,2020-02-15 18:00:00,9917.27,60023.99953700
777,2020-02-16 18:00:00,9706.0,70261.01190100
778,2020-02-17 18:00:00,10164.71,70604.12401900
779,2020-02-18 18:00:00,9593.79,55162.58689500
780,2020-02-19 18:00:00,9596.42,60152.34291400
781,2020-02-20 18:00:00,9677.05,42181.55452400
782,2020-02-21 18:00:00,9650.86,24636.75762300
783,2020-02-22 18:00:00,9936.4,37702.08984300
784,2020-02-23 18:00:00,9656.13,55796.59612000
785,2020-02-24 18:00:00,9315.84,54379.34455200
786,2020-02-25 18:00:00,8785.25,92130.34548200
787,2020-02-26 18:00:00,8823.21,72483.57876200
788,2020-02-27 18:00:00,8692.91,71155.20897700
789,2020-02-28 18:00:00,8523.61,36748.18303500
790,2020-02-29 18:00:00,8531.88,43892.20177900
791,2020-03-01 18:00:00,8915.24,60401.31773000
792,2020-03-02 18:00:00,8760.07,55154.99728200
793,2020-03-03 18:00:00,8750.87,38696.48257800
794,2020-03-04 18:00:00,9054.68,58201.86635500
795,2020-03-05 18:00:00,9131.88,43782.94804400
796,2020-03-06 18:00:00,8886.66,45422.20452500
797,2020-03-07 18:00:00,8033.31,77537.31516600
798,2020-03-08 18:00:00,7929.87,116968.86326800
799,2020-03-09 18:00:00,7894.56,86783.44387500
800,2020-03-10 18:00:00,7934.52,79942.41117200
801,2020-03-11 18:00:00,4800.0,261505.60865300
802,2020-03-12 18:00:00,5578.6,402201.67376400
803,2020-03-13 18:00:00,5172.06,136910.13597400
804,2020-03-14 18:00:00,5361.3,139916.14653400
805,2020-03-15 18:00:00,5028.97,227276.92276000
806,2020-03-16 18:00:00,5312.64,150089.92631800
807,2020-03-17 18:00:00,5393.04,137127.63489400
808,2020-03-18 18:00:00,6162.37,199020.87343900
809,2020-03-19 18:00:00,6208.36,219298.32951400
810,2020-03-20 18:00:00,6186.98,128913.66836300
811,2020-03-21 18:00:00,5816.19,119115.99052700
812,2020-03-22 18:00:00,6467.31,164674.21578500
813,2020-03-23 18:00:00,6744.72,151138.00987800
814,2020-03-24 18:00:00,6677.43,132155.73498900
815,2020-03-25 18:00:00,6737.36,83026.55521100
816,2020-03-26 18:00:00,6359.11,82914.96835400
817,2020-03-27 18:00:00,6236.65,93159.69342900
818,2020-03-28 18:00:00,5881.42,63311.62771400
819,2020-03-29 18:00:00,6394.38,118889.54999200
820,2020-03-30 18:00:00,6410.44,72337.59525900
821,2020-03-31 18:00:00,6642.92,97500.75240000
822,2020-04-01 18:00:00,6794.09,149299.90687100
823,2020-04-02 18:00:00,6734.1,104080.27693900
824,2020-04-03 18:00:00,6856.99,72990.86113900
825,2020-04-04 18:00:00,6772.78,49685.35698300
826,2020-04-05 19:00:00,7329.9,118052.00083200
827,2020-04-06 19:00:00,7197.32,103585.16891800
828,2020-04-07 19:00:00,7361.28,76059.14583800
829,2020-04-08 19:00:00,7283.54,61094.87241700
830,2020-04-09 19:00:00,6858.92,104674.62337500
831,2020-04-10 19:00:00,6876.83,45470.29320600
832,2020-04-11 19:00:00,6903.79,73868.66650100
833,2020-04-12 19:00:00,6837.91,96415.47657300
834,2020-04-13 19:00:00,6868.7,69068.62328500
835,2020-04-14 19:00:00,6621.24,61571.38499400
836,2020-04-15 19:00:00,7101.94,125009.85753900
837,2020-04-16 19:00:00,7027.55,54126.50976300
838,2020-04-17 19:00:00,7248.6,49488.54281900
839,2020-04-18 19:00:00,7120.74,45664.86393000
840,2020-04-19 19:00:00,6826.83,90149.49137000
841,2020-04-20 19:00:00,6841.37,60109.71080800
842,2020-04-21 19:00:00,7125.14,61486.37733400
843,2020-04-22 19:00:00,7482.39,102773.56956100
844,2020-04-23 19:00:00,7505.0,60182.11993900
845,2020-04-24 19:00:00,7538.67,43874.42772600
846,2020-04-25 19:00:00,7693.1,50522.61620900
847,2020-04-26 19:00:00,7774.62,65441.33957600
848,2020-04-27 19:00:00,7738.98,46302.75263800
849,2020-04-28 19:00:00,8778.57,183546.88751400
850,2020-04-29 19:00:00,8620.0,206277.21412400
851,2020-04-30 19:00:00,8826.96,91468.81505900
852,2020-05-01 19:00:00,8972.05,59002.08755000
853,2020-05-02 19:00:00,8894.16,90126.06564300
854,2020-05-03 19:00:00,8871.96,84418.51233100
855,2020-05-04 19:00:00,9021.83,76480.76534200
856,2020-05-05 19:00:00,9142.92,105925.30242000
857,2020-05-06 19:00:00,9986.4,147154.61137800
858,2020-05-07 19:00:00,9800.01,100683.79640000
859,2020-05-08 19:00:00,9539.4,81950.67956700
860,2020-05-09 19:00:00,8722.77,183865.18202800
861,2020-05-10 19:00:00,8561.52,168807.25183200
862,2020-05-11 19:00:00,8810.79,86522.78006600
863,2020-05-12 19:00:00,9309.37,92466.27401800
864,2020-05-13 19:00:00,9791.98,129565.37747000
865,2020-05-14 19:00:00,9316.42,115890.76151600
866,2020-05-15 19:00:00,9381.27,59587.62786200
867,2020-05-16 19:00:00,9680.04,68647.76432300
868,2020-05-17 19:00:00,9733.93,82006.60358300
869,2020-05-18 19:00:00,9775.53,78539.76045400
870,2020-05-19 19:00:00,9511.43,74923.73809000
871,2020-05-20 19:00:00,9068.65,108928.78096900
872,2020-05-21 19:00:00,9170.0,58943.13102400
873,2020-05-22 19:00:00,9179.15,43526.29696600
874,2020-05-23 19:00:00,8720.34,70379.86645000
875,2020-05-24 19:00:00,8900.35,62833.91094900
876,2020-05-25 19:00:00,8841.18,58299.77013800
877,2020-05-26 19:00:00,9204.07,68910.35551400
878,2020-05-27 19:00:00,9575.89,74110.78766200
879,2020-05-28 19:00:00,9427.07,57374.36296100
880,2020-05-29 19:00:00,9697.72,55665.27254000
881,2020-05-30 19:00:00,9448.27,48333.78640300
882,2020-05-31 19:00:00,10200.77,76649.12696000
883,2020-06-01 19:00:00,9518.04,108970.77315100
884,2020-06-02 19:00:00,9666.24,46252.64493900
885,2020-06-03 19:00:00,9789.06,57456.10096900
886,2020-06-04 19:00:00,9621.16,47788.05005000
887,2020-06-05 19:00:00,9666.3,32752.95089300
888,2020-06-06 19:00:00,9746.99,57952.84838500
889,2020-06-07 19:00:00,9782.01,40664.66412500
890,2020-06-08 19:00:00,9772.43,46024.00128900
891,2020-06-09 19:00:00,9885.0,47130.76298200
892,2020-06-10 19:00:00,9280.4,94418.98473000
893,2020-06-11 19:00:00,9465.13,50119.06693200
894,2020-06-12 19:00:00,9473.34,27759.78485100
895,2020-06-13 19:00:00,9342.1,30055.50660800
896,2020-06-14 19:00:00,9426.02,86107.92470700
897,2020-06-15 19:00:00,9525.59,52052.44692700
898,2020-06-16 19:00:00,9465.14,48046.41115200
899,2020-06-17 19:00:00,9386.32,37381.95376500
900,2020-06-18 19:00:00,9310.23,45330.98367300
901,2020-06-19 19:00:00,9358.95,30329.06538400
902,2020-06-20 19:00:00,9294.69,24316.92623400
903,2020-06-21 19:00:00,9685.69,57895.46834300
904,2020-06-22 19:00:00,9624.89,41031.02938000
905,2020-06-23 19:00:00,9296.49,61571.56146400
906,2020-06-24 19:00:00,9249.49,55831.61915600
907,2020-06-25 19:00:00,9162.21,50292.29827700
908,2020-06-26 19:00:00,9012.0,46290.93011300
909,2020-06-27 19:00:00,9116.35,30688.17642100
910,2020-06-28 19:00:00,9192.56,42120.29326100
911,2020-06-29 19:00:00,9138.55,31463.16280100
912,2020-06-30 19:00:00,9232.0,38488.52869900
913,2020-07-01 19:00:00,9086.54,45725.16807600
914,2020-07-02 19:00:00,9058.26,28943.42017700
915,2020-07-03 19:00:00,9135.46,26441.96848400
916,2020-07-04 19:00:00,9069.41,34073.65362700
917,2020-07-05 19:00:00,9344.2,54463.13227700
918,2020-07-06 19:00:00,9257.39,34587.33667800
919,2020-07-07 19:00:00,9436.06,56140.51778100
920,2020-07-08 19:00:00,9232.43,48044.45064500
921,2020-07-09 19:00:00,9288.34,38295.49400600
922,2020-07-10 19:00:00,9234.03,22561.36600000
923,2020-07-11 19:00:00,9302.75,30872.70228600
924,2020-07-12 19:00:00,9242.62,42740.06911500
925,2020-07-13 19:00:00,9255.85,45772.55250900
926,2020-07-14 19:00:00,9197.6,39053.57966500
927,2020-07-15 19:00:00,9133.72,43375.57119100
928,2020-07-16 19:00:00,9154.32,28054.35874100
929,2020-07-17 19:00:00,9170.28,22554.54145700
930,2020-07-18 19:00:00,9208.99,26052.01941700
931,2020-07-19 19:00:00,9160.78,35458.76408200
932,2020-07-20 19:00:00,9390.0,60413.58248600
933,2020-07-21 19:00:00,9518.16,48815.00410700
934,2020-07-22 19:00:00,9603.27,51856.23350000
935,2020-07-23 19:00:00,9537.8,43931.13620500
936,2020-07-24 19:00:00,9700.42,40679.54541600
937,2020-07-25 19:00:00,9931.54,65279.26931900
938,2020-07-26 19:00:00,11029.96,150188.93314400
939,2020-07-27 19:00:00,10906.27,97267.73418700
940,2020-07-28 19:00:00,11100.53,76838.09423300
941,2020-07-29 19:00:00,11099.61,60794.82645600
942,2020-07-30 19:00:00,11335.46,70063.66097400
943,2020-07-31 19:00:00,11801.17,85087.48512600
944,2020-08-01 19:00:00,11071.35,97553.07760400
945,2020-08-02 19:00:00,11219.81,56931.84147500
946,2020-08-03 19:00:00,11191.97,58629.11370900
947,2020-08-04 19:00:00,11744.91,74970.25685200
948,2020-08-05 19:00:00,11762.46,63529.08502000
949,2020-08-06 19:00:00,11594.23,65755.92602200
950,2020-08-07 19:00:00,11761.41,41858.16104000
951,2020-08-08 19:00:00,11681.68,41493.06734200
952,2020-08-09 19:00:00,11892.92,84952.33788700
953,2020-08-10 19:00:00,11392.08,90748.28463400
954,2020-08-11 19:00:00,11564.33,64909.61364400
955,2020-08-12 19:00:00,11780.0,70132.49150200
956,2020-08-13 19:00:00,11760.54,59818.85269700
957,2020-08-14 19:00:00,11852.4,56237.90505000
958,2020-08-15 19:00:00,11911.0,41368.23690600
959,2020-08-16 19:00:00,12281.13,84734.21154000
960,2020-08-17 19:00:00,11945.01,75923.83552700
961,2020-08-18 19:00:00,11754.59,73940.16960600
962,2020-08-19 19:00:00,11853.55,46085.25435100
963,2020-08-20 19:00:00,11531.34,64448.30614200
964,2020-08-21 19:00:00,11662.96,43678.70164600
965,2020-08-22 19:00:00,11648.13,37900.00469000
966,2020-08-23 19:00:00,11748.2,46212.39186700
967,2020-08-24 19:00:00,11318.42,69590.92327200
968,2020-08-25 19:00:00,11461.43,53998.23123100
969,2020-08-26 19:00:00,11330.38,63246.03638300
970,2020-08-27 19:00:00,11526.91,45953.90836500
971,2020-08-28 19:00:00,11465.84,32973.79920000
972,2020-08-29 19:00:00,11711.16,43177.87905400
973,2020-08-30 19:00:00,11649.51,55353.61774400
974,2020-08-31 19:00:00,11921.97,78148.19366800
975,2020-09-01 19:00:00,11388.54,87221.84560200
976,2020-09-02 19:00:00,10140.85,121950.10601500
977,2020-09-03 19:00:00,10446.25,92733.59911300
978,2020-09-04 19:00:00,10166.69,90001.60556800
979,2020-09-05 19:00:00,10256.2,56368.78881500
980,2020-09-06 19:00:00,10373.44,62620.23067600
981,2020-09-07 19:00:00,10126.65,73491.87841800
982,2020-09-08 19:00:00,10219.2,49347.11377600
983,2020-09-09 19:00:00,10336.87,58253.75375000
984,2020-09-10 19:00:00,10387.89,43830.25446700
985,2020-09-11 19:00:00,10440.92,35379.15309600
986,2020-09-12 19:00:00,10332.83,43837.60986500
987,2020-09-13 19:00:00,10671.77,67059.29136100
988,2020-09-14 19:00:00,10785.31,61822.45278600
989,2020-09-15 19:00:00,10954.01,64991.51244000
990,2020-09-16 19:00:00,10939.99,55601.61452900
991,2020-09-17 19:00:00,10933.39,47266.72827500
992,2020-09-18 19:00:00,11080.65,38440.03685800
993,2020-09-19 19:00:00,10920.28,39157.92256500
994,2020-09-20 19:00:00,10417.22,70683.43117900
995,2020-09-21 19:00:00,10529.61,43991.23547600
996,2020-09-22 19:00:00,10241.46,51876.56807900
997,2020-09-23 19:00:00,10736.32,57676.61942700
998,2020-09-24 19:00:00,10686.67,48101.11700800
999,2020-09-25 19:00:00,10728.6,28420.83665900
1000,2020-09-26 19:00:00,10774.25,30549.48325300
1001,2020-09-27 19:00:00,10696.12,50095.25173400
1002,2020-09-28 19:00:00,10840.48,41874.89839900
1003,2020-09-29 19:00:00,10776.59,39596.02732200
1004,2020-09-30 19:00:00,10619.13,60866.33289300
1005,2020-10-01 19:00:00,10570.4,50130.39370500
1006,2020-10-02 19:00:00,10542.06,22298.22134100
1007,2020-10-03 19:00:00,10666.63,23212.00159500
1008,2020-10-04 19:00:00,10792.21,34025.76165300
1009,2020-10-05 19:00:00,10599.66,48674.74047100
1010,2020-10-06 19:00:00,10666.39,32811.99027900
1011,2020-10-07 19:00:00,10925.57,51959.69157200
1012,2020-10-08 19:00:00,11050.64,48240.07323700
1013,2020-10-09 19:00:00,11293.22,43648.03694300
1014,2020-10-10 19:00:00,11369.02,29043.85133900
1015,2020-10-11 19:00:00,11528.25,52825.28371000
1016,2020-10-12 19:00:00,11420.56,42205.28370900
1017,2020-10-13 19:00:00,11417.89,41415.10601500
1018,2020-10-14 19:00:00,11505.12,48760.71767900
1019,2020-10-15 19:00:00,11319.32,48797.74950200
1020,2020-10-16 19:00:00,11360.2,22368.91524100
1021,2020-10-17 19:00:00,11503.14,23284.04119100
1022,2020-10-18 19:00:00,11751.47,47414.53469200
1023,2020-10-19 19:00:00,11909.99,62134.75066300
1024,2020-10-20 19:00:00,12780.96,114584.45676700
1025,2020-10-21 19:00:00,12968.52,70038.82414400
1026,2020-10-22 19:00:00,12923.07,50386.99984100
1027,2020-10-23 19:00:00,13111.73,35952.20907000
1028,2020-10-24 19:00:00,13028.83,38481.57950400
1029,2020-10-25 18:00:00,13052.19,60951.67298600
1030,2020-10-26 18:00:00,13636.17,80796.55399600
1031,2020-10-27 18:00:00,13266.4,94440.56122600
1032,2020-10-28 18:00:00,13455.7,74872.60213200
